050070028020503070900001004000002000300000007000605000400100000090308050500020060|Wednesday, 22nd October 2014|3098|Tough
700450900000096040400000000009008000005000200000100300000000008016042030003060005|Wednesday, 5th September 2018|4512|Tough
000346500018900640000000000230000800800000007007000031000000000053008060006725000|Friday, 4th March 2016|3597|Diabolical
006910000900070020000000400600000580000407000057000004109000070230090005000041300|Wednesday, 25th November 2015|3497|Tough
800204030000100000206030001000000010604090205030000000009060800000005000070401009|Thursday, 21st June 2012|2325|Tough
010000620000003000078020300000000543700030002853000000006070180000690000045000000|Saturday, 17th September 2022|5985|Tough
000850000003000000005000649070100000320000014050900080216000970000000400000028000|Wednesday, 8th December 2021|5702|Tough
000053000020000850100000074500700030001940600070006009680000002002000040000230000|Friday, 21st October 2016|3828|Diabolical
070630080010000045000008070700090003000065000300010002050700000680000050090086020|Thursday, 7th May 2015|3295|Tough
230407050050090010600000000800700001000209000300061008000000002070050060020108095|Thursday, 26th May 2022|5871|Tough
003000400002904800470008090000073010030000040050860000040300086006509100007000200|Wednesday, 14th December 2011|2162|Tough
058090700300000000010030080083900070500000009020004510040012050000000004000080020|Friday, 27th July 2018|4472|Diabolical
010080030000305000002000408730000001000040500100000093609000300000207006020030050|Thursday, 17th December 2015|3519|Tough
000300020000410000521000030300800900108000402002004503060000247000040000010005000|Friday, 27th September 2013|2722|Diabolical
050006000000305280090002076700000000002000300000010008500700030017803090000600020|Friday, 18th October 2013|2740|Diabolical
000000700230090805004010620000006000800203004000000000083060570900040062005000000|Wednesday, 7th January 2015|3175|Tough
001000043006021700000400200100080009007000100800070006003005020002930800560000900|Friday, 13th January 2012|2188|Diabolical
300070800070500013090000060001908000080106040000704000050000080810000090007010005|Wednesday, 12th February 2020|5037|Tough
300000005900005406000240030500702001001000800800603004050067000106300008700000002|Saturday, 4th September 2021|5607|Tough
050000008840260007030005000005000490000103000018000500000800030170039065000000020|Wednesday, 4th January 2017|3903|Tough
300070805420030600000001000060040027000000000170080060000800000009020710507090004|Saturday, 11th January 2014|2814|Tough
830040010900800005000000060680901000000070000000208034020000000400056007060080091|Wednesday, 29th December 2021|5723|Tough
000207000050009007904050200008030704060000030709080500002040908300800040000700000|Saturday, 16th October 2021|5649|Tough
080000000200907084000006092903400007000060000100008403400100000860209005000000040|Wednesday, 24th July 2019|4834|Tough
090206038002000060000010000000800005460000083700001000000090000080300500517400020|Friday, 16th April 2010|1642|Diabolical
040000010000102000600050009403009020005070960090200804800090002000401000060000050|Thursday, 21st February 2013|2535|Tough
000400700000100204070050080000090008018000920300060000050080090902047000007309000|Friday, 30th October 2009|1498|Diabolical
600000008350000070007000200004058900100307002005190400001000700580000034400000006|Thursday, 11th September 2014|3057|Tough
060000280080400005007000009020807000010000020000204050300060500640005010072000030|Saturday, 27th June 2015|3346|Tough
000000000006800900805094006008100400900060085004007100200740801001009300000000000|Friday, 6th February 2009|1275|Diabolical
000836900090001000080000030800003540200000103074500002040000050000300060006958000|Thursday, 9th December 2010|1845|Tough
000500000409006000051080390800002000004965700000700003085090410000600208000001000|Saturday, 14th November 2020|5313|Tough
010000600290000007007060018080900100000684000009003080170050800400000079003000020|Friday, 16th October 2020|5284|Diabolical
500120030006000950000030000000064002008000000700350000000080000072900500090073024|Friday, 24th September 2021|5627|Diabolical
805000003040007090000600020000076030037020180060930000050009000010500070200000409|Thursday, 13th March 2014|2875|Tough
020079000004800620007600000930206010000000000060704098000007800049003500000920040|Saturday, 13th December 2014|3150|Tough
003040000409702001010805000000000506070000029302000000000009040700403002000010300|Thursday, 7th January 2016|3540|Tough
005010040090607010300900000000000908000704000501000000000008060029100000080020500|Thursday, 16th April 2020|5101|Tough
001020000000000006070064520000001900102000407007500600069080010400000000000096300|Friday, 30th September 2016|3807|Diabolical
900030000201800400067005000000019003004000700700450000000100250009004801000070094|Wednesday, 29th January 2020|5023|Tough
000059000030007020704200500600003800008010300001800005006001709080700040000420000|Wednesday, 16th March 2011|1928|Tough
700000006000874000543010000960000000007405300050000081000030915000509000800000004|Friday, 12th April 2019|4731|Diabolical
020010380000090500805002006100029000000407000000100003400900805003040000059000010|Wednesday, 8th June 2022|5884|Tough
490020006006009083003010000080907050000000000070203040000070600540600900300090075|Wednesday, 5th July 2017|4085|Tough
540003069000400000900856000070000004003000200200000050000285006001000000450700093|Saturday, 23rd December 2017|4256|Tough
007200410000089000600000008704000602000705000203400905400000006000830000089002700|Thursday, 17th February 2022|5773|Tough
030000020002509000009000536000008040206040708010700000321000400000207800050000060|Wednesday, 21st January 2015|3189|Tough
027100300089002000000000970090000000002437000000000050071000000000201680003008790|Saturday, 19th December 2015|3521|Tough
800500004001930000050000070000010009000805000100096000020000360000180900700002005|Friday, 20th November 2020|5319|Diabolical
000000070100060089075100600000050090000798000020040030008006900640080007010000000|Friday, 22nd August 2008|1126|Diabolical
000029070000607008000010002012060000760000024000070130800030000300205000570040000|Friday, 20th February 2009|1289|Diabolical
020008600600000004170200095000030000006040700000096000080004016900000007002700050|Thursday, 31st March 2022|5815|Tough
602009001000000004000002780001600009005000400904008300056900000800000000300105007|Wednesday, 15th January 2014|2818|Tough
005207900400000002000080000000060500007593800009010400900050000000000001006904200|Friday, 17th January 2020|5011|Diabolical
001980000200475009000000070040506000052000760000703090080000000900857003000039800|Wednesday, 3rd April 2013|2570|Tough
050080003060000400100060872000700000004109500000048000823000006001000090900070010|Wednesday, 13th May 2015|3301|Tough
009020030000605800180000020000050009010000050200070000020000084007260000560040300|Friday, 14th July 2017|4094|Diabolical
004050300073081090020000000000007000005304200000600000008000130030240950000000600|Thursday, 23rd April 2009|1335|Tough
004000050608420030320000010003507000000000000000804500000000085010008604060000700|Thursday, 24th September 2020|5262|Tough
200000070400537000060000040720005000600278001000100052040000020000921004090000003|Thursday, 17th October 2013|2739|Tough
900007031000418006000090200050000100003020800001000040006050000800349000530600007|Thursday, 27th October 2011|2121|Tough
000400087050009000200000035000013008000000000100620009580000073000700000630905000|Friday, 6th July 2018|4451|Diabolical
000900010003270800000000020250000009090304100100800005080000000005021300040006000|Wednesday, 18th April 2018|4372|Tough
680003049009280063030000000020500000004000800000007020000000030190048500540600082|Wednesday, 14th July 2021|5555|Tough
700040500000000007900000600060021040800709205000850060001000003230000000007090001|Saturday, 25th January 2014|2828|Tough
900000810031000090005000006700108030000709000560304001400000100010000380087000002|Friday, 29th June 2018|4444|Diabolical
008000043002701009500000008000600000005040100006902000300000002200008900750000600|Saturday, 2nd April 2016|3626|Tough
000300109000050043000001000300009602706203901209100008000700000960020000801005000|Saturday, 25th April 2020|5110|Tough
094070030003609000000400010300000901040080020609000003050001000000804700080050160|Wednesday, 7th February 2018|4302|Tough
300000000940020070100060903010034000005908100000150080503040006070010058000000000|Thursday, 6th December 2012|2469|Tough
000000000007630580045000062000803000250000007300501000980000640064089700000000000|Thursday, 19th May 2022|5864|Tough
950080000000002000400000560230000070000016000080000043004000085000700000060030027|Friday, 20th March 2020|5074|Diabolical
306070000000300000008095400021400000090000020000802140005940300000001000900060508|Friday, 4th November 2011|2128|Diabolical
087904100300005090509000000700100000045000670000006008000000805050200009002509710|Wednesday, 22nd May 2013|2612|Tough
201050000000609000309000708103000020000000000025000401702040305000107000000060200|Friday, 9th July 2021|5550|Diabolical
000020300600109000000800906070000158902000603813000020508006000000007004000010000|Wednesday, 1st June 2011|1994|Tough
000000000082600030600910002000003007003107804100400000500040001061005280000000000|Friday, 22nd February 2019|4682|Diabolical
200037085050060020300000000000140090760000042090080000000000008030020050480570003|Saturday, 16th December 2017|4249|Tough
008000901500000000060107080083720000050030090000051340070603010000000005102000600|Thursday, 29th January 2009|1267|Tough
500004081000570000300910050709000000004000900800000103050027004000001000120300008|Friday, 10th June 2022|5886|Diabolical
009003002000080003001529800000000048060107030930000000004932500700010000200600400|Friday, 15th March 2013|2554|Diabolical
000080700301605000000009023005030040030906070080010900590300000000802509006090000|Saturday, 2nd July 2022|5908|Tough
001206000950010000300000080060002000007900100000600040020000005000040062000801907|Friday, 4th September 2015|3415|Diabolical
000000000060308005000604012012000039004205600300000050690102000000803070000000000|Saturday, 25th December 2021|5719|Tough
000080530067050002400000000700803000030000020500409001000000009600090050043070000|Friday, 9th September 2011|2080|Diabolical
